Epoch: 164/300  Train Loss: 0.3174  Train Acc: 88.68%  Val Loss: 0.1875  Val Acc: 94.00%  Best: 94.27%  Time: 13.2s
Epoch: 165/300  Train Loss: 0.3186  Train Acc: 88.84%  Val Loss: 0.1914  Val Acc: 93.76%  Best: 94.27%  Time: 13.0s
Epoch: 166/300  Train Loss: 0.3168  Train Acc: 88.98%  Val Loss: 0.1841  Val Acc: 94.24%  Best: 94.27%  Time: 13.0s
Epoch: 167/300  Train Loss: 0.3172  Train Acc: 88.76%  Val Loss: 0.1865  Val Acc: 94.13%  Best: 94.27%  Time: 12.5s
Epoch: 168/300  Train Loss: 0.3097  Train Acc: 89.13%  Val Loss: 0.1899  Val Acc: 93.88%  Best: 94.27%  Time: 12.6s
Epoch: 169/300  Train Loss: 0.3085  Train Acc: 89.04%  Val Loss: 0.1763  Val Acc: 94.23%  Best: 94.27%  Time: 12.7s
Epoch: 170/300  Train Loss: 0.3155  Train Acc: 88.81%  Val Loss: 0.1825  Val Acc: 94.07%  Best: 94.27%  Time: 12.8s
Epoch: 171/300  Train Loss: 0.3044  Train Acc: 89.38%  Val Loss: 0.1934  Val Acc: 93.94%  Best: 94.27%  Time: 12.4s
Epoch: 172/300  Train Loss: 0.3073  Train Acc: 89.22%  Val Loss: 0.1810  Val Acc: 94.07%  Best: 94.27%  Time: 12.7s
Epoch: 173/300  Train Loss: 0.3036  Train Acc: 89.21%  Val Loss: 0.1880  Val Acc: 93.99%  Best: 94.27%  Time: 12.9s
Epoch: 174/300  Train Loss: 0.3066  Train Acc: 89.22%  Val Loss: 0.1811  Val Acc: 94.23%  Best: 94.27%  Time: 12.7s
Epoch: 175/300  Train Loss: 0.3028  Train Acc: 89.29%  Val Loss: 0.1974  Val Acc: 93.79%  Best: 94.27%  Time: 13.2s
Epoch: 176/300  Train Loss: 0.3040  Train Acc: 89.25%  Val Loss: 0.1926  Val Acc: 93.97%  Best: 94.27%  Time: 12.8s
Epoch: 177/300  Train Loss: 0.3023  Train Acc: 89.33%  Val Loss: 0.1727  Val Acc: 94.69%  Best: 94.69%  Time: 12.6s
Epoch: 178/300  Train Loss: 0.3007  Train Acc: 89.50%  Val Loss: 0.1745  Val Acc: 94.51%  Best: 94.69%  Time: 12.6s
Epoch: 179/300  Train Loss: 0.2895  Train Acc: 89.87%  Val Loss: 0.1784  Val Acc: 94.50%  Best: 94.69%  Time: 12.8s
Epoch: 180/300  Train Loss: 0.2940  Train Acc: 89.73%  Val Loss: 0.1895  Val Acc: 93.88%  Best: 94.69%  Time: 12.4s
Epoch: 181/300  Train Loss: 0.2948  Train Acc: 89.57%  Val Loss: 0.1772  Val Acc: 94.37%  Best: 94.69%  Time: 12.7s
Epoch: 182/300  Train Loss: 0.2918  Train Acc: 89.77%  Val Loss: 0.1911  Val Acc: 94.07%  Best: 94.69%  Time: 12.6s
Epoch: 183/300  Train Loss: 0.2887  Train Acc: 89.91%  Val Loss: 0.1893  Val Acc: 94.12%  Best: 94.69%  Time: 12.8s
Epoch: 184/300  Train Loss: 0.2870  Train Acc: 89.93%  Val Loss: 0.1875  Val Acc: 94.15%  Best: 94.69%  Time: 12.4s
